sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['T', 'D', 'C', 'L', 'P', 'H']",True,D,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,2710.5956214000034,2711.6536643,,,,,,,,,2713.4734252000053,2713.4734252000053,2713.4734252000053,2713.4734252000053,2713.4734252000053,2713.4734252000053,2713.4734252000053,2713.4734252000053,None,None,None,,,,,,,,,,,2696.6768239999947,2696.6768239999947,None,,2708.3845235000044,2710.5956214000034,2711.6536643,2711.6536643,2711.6536643,2711.6536643,c,1.6021522999944864,2696.6768239999947,2696.6768239999947,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['K', 'C', 'R', 'W', 'V', 'Q']",False,S,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,2727.585361899997,2728.6506431000016,,,,,,,,,2730.079305499996,2730.079305499996,2730.079305499996,2730.079305499996,2730.079305499996,2730.079305499996,2730.079305499996,2730.079305499996,None,None,None,,,,,,,,,,,2713.4734252000053,2713.4734252000053,None,,2725.372840199998,2727.585361899997,2728.6506431000016,2728.6506431000016,2728.6506431000016,2728.6506431000016,n,1.3482267999934265,2713.4734252000053,2713.4734252000053,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R', 'S', 'B', 'X', 'D', 'H']",False,Z,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,2743.789590200002,2744.8540154000075,,,,,,,,,2747.2856349000067,2747.2856349000067,2747.2856349000067,2747.2856349000067,2747.2856349000067,2747.2856349000067,2747.2856349000067,2747.2856349000067,None,None,None,,,,,,,,,,,2730.079305499996,2730.079305499996,None,,2741.7728867999977,2743.789590200002,2744.8540154000075,2744.8540154000075,2744.8540154000075,2744.8540154000075,n,2.209115699995891,2730.079305499996,2730.079305499996,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['N', 'X', 'M', 'T', 'B', 'Z']",False,C,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,2761.6189116000023,2762.6853310000006,,,,,,,,,2764.9171211000066,2764.9171211000066,2764.9171211000066,2764.9171211000066,2764.9171211000066,2764.9171211000066,2764.9171211000066,2764.9171211000066,None,None,None,,,,,,,,,,,2747.2856349000067,2747.2856349000067,None,,2759.4012539999967,2761.6189116000023,2762.6853310000006,2762.6853310000006,2762.6853310000006,2762.6853310000006,n,2.090157200000249,2747.2856349000067,2747.2856349000067,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['N', 'S', 'P', 'K', 'B', 'M']",True,K,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,2779.061912899997,2780.1185157,,,,,,,,,2782.746173000007,2782.746173000007,2782.746173000007,2782.746173000007,2782.746173000007,2782.746173000007,2782.746173000007,2782.746173000007,None,None,None,,,,,,,,,,,2764.9171211000066,2764.9171211000066,None,,2776.8509550000017,2779.061912899997,2780.1185157,2780.1185157,2780.1185157,2780.1185157,c,2.5289839999895776,2764.9171211000066,2764.9171211000066,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['P', 'N', 'R', 'K', 'V', 'L']",True,K,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,2796.851255600006,2797.920594700001,,,,,,,,,2799.5404842999997,2799.5404842999997,2799.5404842999997,2799.5404842999997,2799.5404842999997,2799.5404842999997,2799.5404842999997,2799.5404842999997,None,None,None,,,,,,,,,,,2782.746173000007,2782.746173000007,None,,2794.829878999997,2796.851255600006,2797.920594700001,2797.920594700001,2797.920594700001,2797.920594700001,c,1.5197343000036199,2782.746173000007,2782.746173000007,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['B', 'P', 'Q', 'K', 'L', 'S']",False,W,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,2813.4619413000037,2814.5195824999973,,,,,,,,,2816.143829599998,2816.143829599998,2816.143829599998,2816.143829599998,2816.143829599998,2816.143829599998,2816.143829599998,2816.143829599998,None,None,None,,,,,,,,,,,2799.5404842999997,2799.5404842999997,None,,2811.4479468000063,2813.4619413000037,2814.5195824999973,2814.5195824999973,2814.5195824999973,2814.5195824999973,n,1.3925912999984575,2799.5404842999997,2799.5404842999997,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['W', 'N', 'H', 'C', 'Z', 'X']",True,X,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,2830.6477488999953,2831.7033176999976,,,,,,,,,2833.935985899996,2833.935985899996,2833.935985899996,2833.935985899996,2833.935985899996,2833.935985899996,2833.935985899996,2833.935985899996,None,None,None,,,,,,,,,,,2816.143829599998,2816.143829599998,None,,2828.6308453999955,2830.6477488999953,2831.7033176999976,2831.7033176999976,2831.7033176999976,2831.7033176999976,c,1.9844722999987425,2816.143829599998,2816.143829599998,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['S', 'W', 'Z', 'J', 'M', 'F']",True,F,6,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,2847.8575732000027,2848.9187007,,,,,,,,,2850.7784241000045,2863.146280400004,2850.7784241000045,2863.146280400004,2850.7784241000045,2863.146280400004,2850.7784241000045,2863.146280400004,25.370370370370367,4.196342999988701,space,,,12.300978300001589,,,,,,,,2833.935985899996,2833.935985899996,None,,2845.6494968000043,2847.8575732000027,2848.9187007,2848.9187007,2848.9187007,2848.9187007,c,1.7211115999962203,2833.935985899996,2833.935985899996,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['V', 'N']",False,Q,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,2870.1369581000035,2871.203462999998,,,,,,,,,2872.4278532000026,2872.4278532000026,2872.4278532000026,2872.4278532000026,2872.4278532000026,2872.4278532000026,2872.4278532000026,2872.4278532000026,None,None,None,,,,,,,,,,,2863.146280400004,2863.146280400004,space,1.6136108000064269,2868.121840699998,2870.1369581000035,2871.203462999998,2871.203462999998,2871.203462999998,2871.203462999998,n,1.0843784000026062,,,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['C', 'H']",True,H,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,2877.5897889000044,2878.652006300006,,,,,,,,,2881.0745382000023,2881.0745382000023,2881.0745382000023,2881.0745382000023,2881.0745382000023,2881.0745382000023,2881.0745382000023,2881.0745382000023,None,None,None,,,,,,,,,,,2872.4278532000026,2872.4278532000026,None,,2875.570666200001,2877.5897889000044,2878.652006300006,2878.652006300006,2878.652006300006,2878.652006300006,c,2.300811499997508,2872.4278532000026,2872.4278532000026,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['S', 'Z']",False,H,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,2886.4496953000053,2882.142234400002,,,,,,,,,2891.545630199995,2891.545630199995,2891.545630199995,2891.545630199995,2891.545630199995,2891.545630199995,2891.545630199995,2891.545630199995,None,None,None,,,,,,,,,,,2881.0745382000023,2881.0745382000023,None,,2884.2379938000086,2886.4496953000053,2887.518041400006,2887.518041400006,2887.518041400006,2887.518041400006,n,3.8651430000027176,2881.0745382000023,2881.0745382000023,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['D', 'T']",False,X,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,2896.911227500008,2897.9705061999994,,,,,,,,,2899.1956135000073,2899.1956135000073,2899.1956135000073,2899.1956135000073,2899.1956135000073,2899.1956135000073,2899.1956135000073,2899.1956135000073,None,None,None,,,,,,,,,,,2891.545630199995,2891.545630199995,None,,2894.895586800005,2896.911227500008,2897.9705061999994,2897.9705061999994,2897.9705061999994,2897.9705061999994,n,1.086718699996709,2891.545630199995,2891.545630199995,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['W', 'H']",True,H,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,2904.7552916999994,2905.818778700006,,,,,,,,,2906.8490787000046,2906.8490787000046,2906.8490787000046,2906.8490787000046,2906.8490787000046,2906.8490787000046,2906.8490787000046,2906.8490787000046,None,None,None,,,,,,,,,,,2899.1956135000073,2899.1956135000073,None,,2902.5342167000053,2904.7552916999994,2905.818778700006,2905.818778700006,2905.818778700006,2905.818778700006,c,0.9573241999896709,2899.1956135000073,2899.1956135000073,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['T', 'Q']",True,T,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,2912.033985700007,,,,,,,,,,2914.537171700009,2914.537171700009,2914.537171700009,2914.537171700009,2914.537171700009,2914.537171700009,2914.537171700009,2914.537171700009,None,None,None,,,,,,,,,,,2906.8490787000046,2906.8490787000046,None,,2910.0089976000017,2912.033985700007,2913.111551599999,2913.111551599999,2913.111551599999,2913.111551599999,c,1.2715752000076463,2906.8490787000046,2906.8490787000046,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['T', 'G']",False,V,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,2919.9059177000017,2920.968531599996,,,,,,,,,2922.7911105999956,2922.7911105999956,2922.7911105999956,2922.7911105999956,2922.7911105999956,2922.7911105999956,2922.7911105999956,2922.7911105999956,None,None,None,,,,,,,,,,,2914.537171700009,2914.537171700009,None,,2917.8876327000035,2919.9059177000017,2920.968531599996,2920.968531599996,2920.968531599996,2920.968531599996,n,1.5824596000020392,2914.537171700009,2914.537171700009,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['X', 'F']",False,S,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,2927.9542168000044,2929.018965299998,,,,,,,,,2930.6412477999984,2930.6412477999984,2930.6412477999984,2930.6412477999984,2930.6412477999984,2930.6412477999984,2930.6412477999984,2930.6412477999984,None,None,None,,,,,,,,,,,2922.7911105999956,2922.7911105999956,None,,2925.938251600004,2927.9542168000044,2929.018965299998,2929.018965299998,2929.018965299998,2929.018965299998,n,1.4607213999988744,2922.7911105999956,2922.7911105999956,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['M', 'T']",True,T,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,2936.2024742000067,2937.2694783000043,,,,,,,,,2938.4918557000055,2938.4918557000055,2938.4918557000055,2938.4918557000055,2938.4918557000055,2938.4918557000055,2938.4918557000055,2938.4918557000055,None,None,None,,,,,,,,,,,2930.6412477999984,2930.6412477999984,None,,2933.9848080000083,2936.2024742000067,2937.2694783000043,2937.2694783000043,2937.2694783000043,2937.2694783000043,c,1.1619462999951793,2930.6412477999984,2930.6412477999984,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R', 'F']",True,R,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,2943.6652277999965,2944.718448600004,,,,,,,,,2945.971882900005,2949.166985899996,2945.971882900005,2949.166985899996,2945.971882900005,2949.166985899996,2945.971882900005,2949.166985899996,2.067901234567901,2.5667138999997405,space,,,3.139495600000373,,,,,,,,2938.4918557000055,2938.4918557000055,None,,2941.6454230999952,2943.6652277999965,2944.718448600004,2944.718448600004,2944.718448600004,2944.718448600004,c,1.1377388999972027,2938.4918557000055,2938.4918557000055,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['C', 'P', 'D', 'T']",True,D,4,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,2960.3848331000045,2961.4524826999987,,,,,,,,,2962.4818722000055,2962.4818722000055,2962.4818722000055,2962.4818722000055,2962.4818722000055,2962.4818722000055,2962.4818722000055,2962.4818722000055,None,None,None,,,,,,,,,,,2949.166985899996,2949.166985899996,space,1.4729458000074374,2958.3705998000078,2960.3848331000045,2961.4524826999987,2961.4524826999987,2961.4524826999987,2961.4524826999987,c,0.8682234000007156,,,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['D', 'H', 'Z', 'G']",False,K,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,2972.0093557000073,2973.070041900006,,,,,,,,,2974.4920249999996,2974.4920249999996,2974.4920249999996,2974.4920249999996,2974.4920249999996,2974.4920249999996,2974.4920249999996,2974.4920249999996,None,None,None,,,,,,,,,,,2962.4818722000055,2962.4818722000055,None,,2969.9968515000073,2972.0093557000073,2973.070041900006,2973.070041900006,2973.070041900006,2973.070041900006,n,1.1854843000037363,2962.4818722000055,2962.4818722000055,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['W', 'P', 'F', 'J']",True,F,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,2984.024653500004,2985.084966800001,,,,,,,,,2988.3136090000044,2988.3136090000044,2988.3136090000044,2988.3136090000044,2988.3136090000044,2988.3136090000044,2988.3136090000044,2988.3136090000044,None,None,None,,,,,,,,,,,2974.4920249999996,2974.4920249999996,None,,2982.0052249,2984.024653500004,2985.084966800001,2985.084966800001,2985.084966800001,2985.084966800001,c,3.139767300002859,2974.4920249999996,2974.4920249999996,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['Q', 'X', 'M', 'C']",False,B,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,2998.242438900008,2999.3028129000013,,,,,,,,,3001.125854900005,3001.125854900005,3001.125854900005,3001.125854900005,3001.125854900005,3001.125854900005,3001.125854900005,3001.125854900005,None,None,None,,,,,,,,,,,2988.3136090000044,2988.3136090000044,None,,2996.2207534000045,2998.242438900008,2999.3028129000013,2999.3028129000013,2999.3028129000013,2999.3028129000013,n,1.7285922000010032,2988.3136090000044,2988.3136090000044,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['V', 'Q', 'T', 'B']",True,B,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,3010.4528779999964,3011.5190606999968,,,,,,,,,3012.745909599995,3012.745909599995,3012.745909599995,3012.745909599995,3012.745909599995,3012.745909599995,3012.745909599995,3012.745909599995,None,None,None,,,,,,,,,,,3001.125854900005,3001.125854900005,None,,3008.4387739000085,3010.4528779999964,3011.5190606999968,3011.5190606999968,3011.5190606999968,3011.5190606999968,c,1.1122591000021202,3001.125854900005,3001.125854900005,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['B', 'H', 'K', 'Q']",False,T,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,3022.275038699998,3023.3350912000024,,,,,,,,,3025.1608238000044,3025.1608238000044,3025.1608238000044,3025.1608238000044,3025.1608238000044,3025.1608238000044,3025.1608238000044,3025.1608238000044,None,None,None,,,,,,,,,,,3012.745909599995,3012.745909599995,None,,3020.2575904999976,3022.275038699998,3023.3350912000024,3023.3350912000024,3023.3350912000024,3023.3350912000024,n,1.6727839999948628,3012.745909599995,3012.745909599995,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['W', 'K', 'Z', 'B']",False,Q,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,3034.5012172999996,3026.2187473000085,,,,,,,,,3037.014308500002,3037.014308500002,3037.014308500002,3037.014308500002,3037.014308500002,3037.014308500002,3037.014308500002,3037.014308500002,None,None,None,,,,,,,,,,,3025.1608238000044,3025.1608238000044,None,,3032.477184500007,3034.5012172999996,3035.5854690999986,3035.5854690999986,3035.5854690999986,3035.5854690999986,n,1.343048299997463,3025.1608238000044,3025.1608238000044,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['Z', 'X', 'V', 'L']",False,F,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,3046.754967700006,3047.8358715000068,,,,,,,,,3050.0558680999966,3050.0558680999966,3050.0558680999966,3050.0558680999966,3050.0558680999966,3050.0558680999966,3050.0558680999966,3050.0558680999966,None,None,None,,,,,,,,,,,3037.014308500002,3037.014308500002,None,,3044.5344710000063,3046.754967700006,3047.8358715000068,3047.8358715000068,3047.8358715000068,3047.8358715000068,n,2.052499000012176,3037.014308500002,3037.014308500002,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['T', 'W', 'D', 'N']",True,W,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,3059.5938640999957,3060.6581659000076,,,,,,,,,3062.281732800009,3062.281732800009,3062.281732800009,3062.281732800009,3062.281732800009,3062.281732800009,3062.281732800009,3062.281732800009,None,None,None,,,,,,,,,,,3050.0558680999966,3050.0558680999966,None,,3057.576975899996,3059.5938640999957,3060.6581659000076,3060.6581659000076,3060.6581659000076,3060.6581659000076,c,1.4699046000023372,3050.0558680999966,3050.0558680999966,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['M', 'H', 'S', 'F']",True,M,4,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,3071.8186776000075,3072.885039300003,,,,,,,,,3074.5446934000065,3078.7110418000084,3074.5446934000065,3078.7110418000084,3074.5446934000065,3078.7110418000084,3074.5446934000065,3078.7110418000084,18.425925925925927,3.3436447999993106,space,,,4.094986800002516,,,,,,,,3062.281732800009,3062.281732800009,None,,3069.6008718999947,3071.8186776000075,3072.885039300003,3072.885039300003,3072.885039300003,3072.885039300003,c,1.3938856000022497,3062.281732800009,3062.281732800009,,,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Torso_Z_Back', 'R_Torso_X_For']",False,R_Torso_Y_Back,2,robot,6,True,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,16,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,3097.304262400008,3098.391478699996,,,,,,,,,3103.2710229000077,3103.2710229000077,3103.2710229000077,3103.2710229000077,3103.2710229000077,3103.2710229000077,3103.2710229000077,3103.2710229000077,None,None,None,,,,,,,,,,,3078.7110418000084,3078.7110418000084,space,10.096696299995529,,,,3098.391478699996,3098.391478699996,3098.391478699996,n,4.8493430000089575,,,3093.6622115000064,3098.391478699996,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Torso_Z_Back', 'R_Torso_X_For']",False,L_Arm_X_For,2,robot,6,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,16,,,,,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,3111.5673312,3104.3581319000077,,,,,,,,,3116.298146800007,3116.298146800007,3116.298146800007,3116.298146800007,3116.298146800007,3116.298146800007,3116.298146800007,3116.298146800007,None,None,None,,,,,,,,,,,3103.2710229000077,3103.2710229000077,None,,,,,3112.6596592999995,3112.6596592999995,3112.6596592999995,n,2.1803631000075256,3103.2710229000077,3103.2710229000077,3107.936682700005,3112.6596592999995,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
